commit_hash,num_additions,num_deletions,filename
e984036e42e149bb52c8fed55214d90779878f04,4,4,Main.java
7702745c4f013cf3afeb9c7994b451658a5d3ac7,4,0,Main.java
29147d4f76d76da98cf9ff94fbcc7d15c48b2203,2,2,Main.java
a8b16df8f64f69424e9dd630d654b30f1d337675,5,5,Main.java
688714724404f4512b62a48f9a5d21e1f98a13e1,4,4,Main.java
4c454b387cd45c2bc2e31a39ab866158d0540bb2,3,3,Main.java
b9f3fb6aecf1195a65e9f1dea9d5ac2a5d61869d,1,1,Main.java
5d174b5fd8c2d67c1cc4695891730cb389fd2193,2,2,Main.java
b5164dcf234eba6e40b28a81879dd35302ac4d01,1,0,Main.java
046066660159f66d3759824173a627d68c84296b,31,0,Main.java
